BeachId,Region,Council,Site,Longitude,Latitude,Date,Enterococci (cfu/100ml)
907,Far North Coast,Byron Shire Council,Torakina Beach,153.555074,-28.538408,12/01/2021,10
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,17/11/2021,0
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,30/12/2021,
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,22/12/2021,1
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,04/02/2021,0
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,18/02/2021,27
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,04/03/2021,1
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,24/11/2021,28
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,15/12/2021,0
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,07/01/2021,2
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,21/01/2021,0
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,27/10/2021,0
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,28/01/2021,14
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,18/03/2021,0
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,20/10/2021,0
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,14/07/2021,0
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,06/10/2021,15
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,10/11/2021,1
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,01/12/2021,1
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,10/03/2021,3
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,13/10/2021,11
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,03/11/2021,0
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,14/01/2021,33
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,11/02/2021,8
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,31/03/2021,1
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,08/12/2021,2
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,25/02/2021,0
830,Far North Coast,Richmond Valley Council,Airforce Beach,153.433123456,-29.1034,25/03/2021,230
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,25/03/2021,420
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,31/03/2021,13
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,13/10/2021,38
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,14/01/2021,4
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,27/10/2021,0
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,28/01/2021,26
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,08/12/2021,116
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,04/02/2021,32
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,24/11/2021,12
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,17/11/2021,46
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,10/03/2021,27
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,03/11/2021,16
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,25/02/2021,12
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,06/10/2021,19
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,20/10/2021,14
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,18/03/2021,9
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,14/07/2021,6
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,10/11/2021,1
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,01/12/2021,48
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,04/03/2021,34
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,18/02/2021,13
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,15/12/2021,20
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,22/12/2021,97
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,07/01/2021,45
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,21/01/2021,32
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,11/02/2021,0
829,Far North Coast,Richmond Valley Council,Elms St Bridge North (Evans River),153.431438,-29.121382,30/12/2021,
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,04/03/2021,82
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,15/09/2021,4
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,01/09/2021,5
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,04/02/2021,670
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,24/11/2021,0
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,15/12/2021,7
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,16/06/2021,3
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,27/10/2021,3
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,08/12/2021,60
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,21/01/2021,280
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,21/04/2021,8
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,12/05/2021,420
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,30/12/2021,
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,31/03/2021,50
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,07/04/2021,1520
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,28/01/2021,500
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,21/07/2021,4
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,25/08/2021,130
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,10/03/2021,42
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,09/06/2021,54
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,29/09/2021,4
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,03/11/2021,5
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,18/02/2021,442
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,14/04/2021,36
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,26/05/2021,8
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,02/06/2021,2
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,07/07/2021,8
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,07/09/2021,2
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,20/10/2021,3
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,17/11/2021,45
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,25/02/2021,306
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,23/06/2021,141
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,06/10/2021,5
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,13/10/2021,257
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,10/11/2021,1
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,25/03/2021,480
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,18/08/2021,8
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,22/12/2021,44
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,11/02/2021,98
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,18/03/2021,18
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,28/04/2021,2000
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,30/06/2021,51
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,22/09/2021,17
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,01/12/2021,290
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,07/01/2021,244
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,14/01/2021,10
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,19/05/2021,7
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,14/07/2021,4
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,28/07/2021,10
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,04/08/2021,9
832,Far North Coast,Richmond Valley Council,Evans River,153.4339,-29.1172,11/08/2021,7
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,14/07/2021,1
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,06/10/2021,30
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,14/01/2021,500
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,18/03/2021,0
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,11/02/2021,0
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,01/12/2021,1
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,31/03/2021,2
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,10/11/2021,0
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,27/10/2021,0
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,08/12/2021,2
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,04/02/2021,2
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,24/11/2021,0
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,30/12/2021,
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,03/11/2021,0
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,22/12/2021,6
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,28/01/2021,1
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,25/02/2021,1
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,25/03/2021,580
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,13/10/2021,0
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,07/01/2021,1
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,21/01/2021,0
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,10/03/2021,0
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,17/11/2021,0
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,15/12/2021,0
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,04/03/2021,270
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,18/02/2021,0
831,Far North Coast,Richmond Valley Council,Main Beach (Evans Head),153.4344,-29.1116,20/10/2021,0
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,25/02/2021,0
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,25/03/2021,27
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,10/03/2021,0
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,20/10/2021,1
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,22/12/2021,48
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,03/11/2021,0
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,31/03/2021,1
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,14/07/2021,2
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,10/11/2021,0
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,18/03/2021,0
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,06/10/2021,17
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,13/10/2021,1
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,01/12/2021,3
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,11/02/2021,1
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,08/12/2021,79
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,07/01/2021,0
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,21/01/2021,0
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,27/10/2021,0
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,04/02/2021,0
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,18/02/2021,0
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,17/11/2021,16
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,24/11/2021,0
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,15/12/2021,5
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,04/03/2021,1
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,14/01/2021,2
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,30/12/2021,
833,Far North Coast,Richmond Valley Council,Shark Bay,153.4374,-29.1142,28/01/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,09/08/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,20/10/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,01/11/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,07/11/2021,9
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,24/12/2021,1
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,10/02/2021,2
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,18/03/2021,8
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,29/05/2021,8
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,04/02/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,05/04/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,29/04/2021,1
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,10/07/2021,1
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,03/08/2021,2
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,08/09/2021,2
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,26/09/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,11/01/2021,3
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,17/01/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,29/01/2021,23
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,23/04/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,17/05/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,14/09/2021,5
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,26/10/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,10/06/2021,1
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,16/06/2021,1
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,22/07/2021,1
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,27/08/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,19/12/2021,3
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,04/06/2021,0
318,Hunter,Lake Macquarie Council,Blacksmiths Beach,151.65833,-33.080244,08/10/2021,10
